path,label,sha256,label_id
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-342.png,COVID,c5d36b5994aa1e96434ccdea877c7cd7b7b08e0824bc68ecd11c5661e9b9a6d1,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2998.png,Lung_Opacity,edb985a6ed125c712c941d1dea8ca4a5abd203149fd962ad35cdd3d9761f61bd,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5037.png,Lung_Opacity,3ccaf5b0dd806d735d70758505da51094f96eb515546f6dce5ce98ae9ba7b1bc,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-2310.png,Normal,7c8c93100fc6d206d21459dfdc01d7de976ccb8a9d52ebad32514be304fab81f,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-145.png,Normal,a118dc8c7b7d74ec3f1269b90e9406c9984bf29c4ed24fc2a571bb7e10cbfeeb,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-6923.png,Normal,1f11242d8e91d81892fa087b2d3809270fb3b7a5f5e72391820250bee8171ea0,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-2584.png,COVID,dfec39baaef43db68d196cb4ad0e6bb118914dea05e3862ba34f6297ccfc8b3d,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-386.png,Normal,45ed2cd5b689543afee9602c8e2ec7e7a14382d897f6143bc65666ca6bf72188,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-1094.png,COVID,d3baf10c2535ee019ab3e299e462a47162bb7cc2bdaa448c3d10380f56d2f9e1,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4867.png,Lung_Opacity,31d9ab9b7d8c58cf2719a54f1be27065ba7f0d4f6c3ea4592619160e92d603b2,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-1953.png,Normal,efa86c48eb58147967f56a804b92d5255cebe61585cb94ab9edc2abca92bf589,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-6346.png,Normal,d383e2fadfe2bf445c5bfcecad0f08c6f2409b8d765fe0d8ab2dcb0f574e30a9,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-2759.png,Normal,b667c6466b58068a6b6c8943e27b9c9b446947dfbfec6029c5f21adfea296021,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-6200.png,Normal,4b53e049abe7ae21185f711165b2cb5f2938e144073f3cd8d32f7e3d8f35beb4,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-1714.png,Normal,aeeb8deb9998a7ab6e82e0146647cbc59af823fd536fe62c0e944094948ac72a,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-2247.png,Normal,dbb95b4fd67354239d5fb8c5de5132bac4fcd7fba8e9438fb996db39357f049c,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5232.png,Lung_Opacity,257cf337939edb89f41c728f90ee8209aea9f1d0b658aa696cb355ffa8ef7f23,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-754.png,COVID,97f0e67005f4accc2bf897a35316175698f67a517c87660fc5960edc85a72c75,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-6292.png,Normal,be4da16a0a1691616f34b43dabd9addc7f4984fc5e57ea31a2cb89f3a91e026a,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-886.png,Viral Pneumonia,520267891bc3f37119644ef5726310abec90ba4ade2e04bb0f142a68041e2076,3
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-2130.png,COVID,72d0f6583cacf77f7182e9d7417d641656d318449c94edfc4b9ff36724a54a2a,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-5704.png,Normal,84cfa3cff9e294b85b8d79e4165a1d6d553c7be4c502e2c27ca545d563667531,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-814.png,Viral Pneumonia,b76e060b406be632d3d058c70ecaebf8e029a4385565d0c9d501c4ce87207f67,3
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-2398.png,COVID,f60b769e695cd40fa7660ad349d715ea5132d6d61c64cd6d846ab1e935aedab9,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-2992.png,COVID,089527242da5fe44cc189e244e751cd4623591e9b5c0aac4d6de013d7c1d126c,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-233.png,Lung_Opacity,45fa6da14f357f0494eddb9f591dbcd70c038e72ce581ad5fefa45f95951fea4,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3177.png,Lung_Opacity,e7d80cf60892605ab61e49054b627404b68e6ebd285b8bf918fb3368370419d7,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-3013.png,COVID,29624cf29cbab513f0af7476404ceea0e41e7211d36a4843dcf9d29526d0d578,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-4739.png,Normal,9b98650bd074c8ef85ac904467172da25461be9751a8bc1fb6d422164a9ceb85,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-1924.png,Normal,e90213dae9ff4c2826956717983794f2fb168e735f82311ec702b9f172204aa0,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-8873.png,Normal,0b81eb18811ff0b15a40310dedd5dda4bd77c7369b67ff5682a449af703d7cc4,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1127.png,Lung_Opacity,28d63f523c3a1c63afa741bed609fc3299c5d34b54723357527aff3cf6e1f196,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-5527.png,Normal,6f35902ad56a0b5afb3da3ba1f9e6cbd320d84d07e95304c3faaab11261ed470,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1387.png,Lung_Opacity,4390a5f517dc9daf473ecb41fd53c9116660acbcb0ce30462d68ee2f8cfea72e,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-1493.png,Normal,3c2cb321dbb1dfe72fee6d0078fbbc7164b0032621c16f94eecbf3e167ee73a4,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-6546.png,Normal,bf653b49b3b0fef71ec719e6e546fa89ad35909b5482188c42f5c9655273682c,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-1875.png,Normal,736c064c41e7d77f250f95b35bdc89ed41fe787974c82a1ab87ed1a9c3dd51ee,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-200.png,COVID,b16d6ac641c670d8fe95d673eef43bf06764700e09fd4442c0e6b95655554643,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-5946.png,Normal,f010a4982a944be4997224cb747782648bc7ac203808e4758a9f13912416682e,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-5311.png,Normal,204aa76fb8944acd807ca3f08a5a49198f54df691dfbe8d18dcb6fb2bb567ebd,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-6893.png,Normal,ec3e7bfa439a944ad0dc7cdb1446a7144d377b02e1d43d4a4b645c92c95a4e0e,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-7369.png,Normal,d263f2132535790a81d3fc932a0306a7dc9651b97d9a8ede0052d9fec3c48e2a,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-2829.png,Normal,fdc2fd34925ed04d0f5bf3f7d9cfc628fd7c1d08d6f87e1899c57f83ae2f52f3,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-1562.png,Normal,8f11fb6c7af6256d18ba42ca4d8359329eebf3da3bcb542cf9b74c022f8a4cd7,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5386.png,Lung_Opacity,2d359fbafa9ec8f603b7b9d9b0fb1f9c90207f82b0205cae1a8c440c7bdba72b,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5317.png,Lung_Opacity,13d5bec9b21989cc96c4eab437134227337f2b173fd4d0f9bc235e8e04f1882e,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-330.png,COVID,ca140941a939eef7d4383662211db4fa6381a6ab7c0f224fb8b32fcc1d43c32a,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-6448.png,Normal,32ae7a415872f1fcf549418ea5f9fd5521d2627420c75b079c49e7205d8fe98d,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-3152.png,Normal,4ff7a97d52c34db0ae84f5b791b64895c16843ae9bfc0bc23ced722bcbcb915c,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3691.png,Lung_Opacity,c292723bbe38529238ec309196ba32785fe1fbef6159fd4c701508a3e1ac6d29,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-1981.png,Normal,5f7c9d56921de3d43135309613e5fc197f82536df911fb77cd4cee80643f43b9,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-2611.png,Normal,4a92199de2eb8f92f62b19b3dd37fed328b51856eb0d73ef2d66838db7ee5417,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-8216.png,Normal,527cf7fa81441dd6173ff44091f5f0cbc4e5885f1c2d3e74924c7a101e8826ea,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5746.png,Lung_Opacity,c770d6a9c38b9064100b5e127c4f450a02316b6dd43ced6285c91e68e665d607,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-208.png,COVID,ae86f215081245453b1baf2242a90d0b148c593ff13525d9108f8425632d3208,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-2750.png,COVID,2f333d0274358968d93b067adb907ed329d4224e7a4089449eb698503d9e181e,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-5049.png,Normal,99bf58915171330f73893f42d6df193ba37e63d478d852b80b6093539e0cfd8e,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3909.png,Lung_Opacity,55916f390821764670062d4153e3c81afe966adb6d51417bf2c98ae2a64b19c9,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-8604.png,Normal,18d0c7e0fecf43ff79eae8d89bb6759dfd732300f36a8248af766fc82b577a43,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5354.png,Lung_Opacity,3b17902ba842a6ff9cf7393fa7a9312479f20dee17e2486c85041e1b311313a6,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-7466.png,Normal,f48e8729b5781a15c53f3f6ee8e50d93aa72a25471b186e5902c09177eaea434,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3131.png,Lung_Opacity,68b82222090c73f10f0d56b73d5d0b235f173207c41ffb316b4981d33979e300,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-9293.png,Normal,6903f2283cad76b33b9054ac8624ae0210b15a9ab6d6de7b3a4421251e8e892f,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4596.png,Lung_Opacity,f3c4d8ce0d4a56cbaa00941327224528bd16e2287582104cd01adabf75cc1fee,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-8925.png,Normal,dbfbb7450e9f5a3963ec60c1f75d036a833d5125d088b948dd67318c30a74d01,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-2735.png,COVID,84ce525bf52b4e051dfc79974b7cb919d293e410301b9929742af1cb00d0ea9a,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-4634.png,Normal,623e8db22ef13d2afeeb4c9101a958db3de393266bfc335a389e4f612729139b,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5982.png,Lung_Opacity,91cc84fe7a89e8c21eb1fd0a6f781b07da27031c0193d184fb7f53cc4fa681b5,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5450.png,Lung_Opacity,3df4cd0b68aa7285f9112c4535e9480cca23f30a4c4e7eb62740e14f2c2eff96,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-165.png,COVID,dbee98b1dbccec0f7fe1e9e45bdaf8c7edcfca2dda12f2330568d02f19a4c3f1,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-3018.png,Normal,998c869f282439b9186d42adfa145e31feaa8588275aebff02ce4de6d67fff58,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1480.png,Lung_Opacity,887c511e50d2964217a4ae4be2935e2970cffd470d00ee11ff5f3e4ae153b49d,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1230.png,Lung_Opacity,772311449e5d875d407abb6523e31706dd3cf753ea0265589fee0722967f4aa8,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-322.png,Lung_Opacity,756cce2e5a1d10f0deb47c1c17a34869e4a8ef25739559ed68b19c0668332269,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-2218.png,Normal,73ebf772ab0565a0c026c9876553aa80efd7a204986fbabda69cf885e99dfe7f,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-5879.png,Normal,c3ad671d56da9cd8ca834a0627f5510347668ff370b7132a67474ef499a61049,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-7812.png,Normal,6e69e5c06b194a1532e4b832e7f06485aac6735393281b96b11697c8fd1ed79c,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3517.png,Lung_Opacity,45109b7599db02cee49a8d959e985195ec06328a3044bd26bfb9dc69897635de,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1263.png,Viral Pneumonia,9acb17724d91af31cae9f936255cc8cc5c86e8a09067c446fcb812713432dac9,3
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-50.png,Lung_Opacity,761008ef0ac47a427b767f787d7fce55b4f769518509a6d4d676036353445498,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-942.png,Lung_Opacity,070ab902363e5833c3b0c679da58fb77391724df609800313c2a1f55cabd0f11,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-930.png,Viral Pneumonia,a9209738437c6a684ba139705edb9c53274e0bb6aa959d96a0391fa3ec5ac90e,3
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3673.png,Lung_Opacity,a74f3cfc334fa5a79f22c8da8b61567874c6169f08bc581adfb1d58fa0868874,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-5550.png,Normal,0e1504075e2ac712b1f159b26984a7d17ac86d8a351cd49834d5e2b64b046943,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-4200.png,Normal,8917786f1920810bdf5e2240d612f09f4f6200cb0ea5c42fbc9db8cd534026b7,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-5261.png,Normal,aa9ff1634ecd96552969423b95e122e2e848c9e3c89f74e8d3f1dbc1e8293694,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-8360.png,Normal,1ab55fbe1a97dde45a784931534ea6bdc6410cf3b8d1d01a5c7ce473d02006ce,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-492.png,Viral Pneumonia,48391508468354c0c0740335c46ce7a9a70819e3bdff031929e699ad24704fea,3
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-246.png,Lung_Opacity,3f84b9f2c958b974eb412346d578bb38857e820bc4ab8c4583063adfe80432bb,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-8443.png,Normal,36bfc8d7226f852bae0b1b3c6de7b1777e8ccb77e739e74563c7f1b2181cbc08,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-2440.png,COVID,17ccfcc1b629e294c152f4d6860a8f2495db58845ebfd74f8b456aaf50241629,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1712.png,Lung_Opacity,549f46dcccbc887c3b31b661f38c5b9e40036b9a18cb75b04d917fe091e8c905,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4958.png,Lung_Opacity,ed7da7bebad536e10661bd2e5fe4a037c9acbe91080e9d34bb7ebb176fa1befa,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-2487.png,COVID,f2642960c3619831c91f7c3c304ad5d77d607f5f304988254a2197ff5d228b7a,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-2091.png,Normal,38f6583f32a2dc7ba35e97b572060d7253c8732aee1034fdf168a90bf56a8686,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-391.png,Lung_Opacity,03fd9e9c563cf220e7d2916fcc4ec6f8ed0030966ddf22149adce0e322084834,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2710.png,Lung_Opacity,bc8240292be15a40d6b5e70557dffe98387101b225a107df913c1baccd69b75d,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-7005.png,Normal,d882fac2a5009d8c124336c90c984d8ebf2d85b1260de6c909011e3c1853adf4,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-8204.png,Normal,8a656b824ee1f2902db899a3c87a02c594d556c5d04a775f1380e1f69ba0669c,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-7163.png,Normal,a6a1e0251649dccefacd146a9167f466da1e7a1ae62a9fd3a34546aa09349dbc,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-7006.png,Normal,e186710baec94011d029ffc4536392019df721a0923984f71ee706affe343410,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-10139.png,Normal,f2d44fb94b2f3af287bda35c9c844b462ac78c384605dba5e14922a5d5f5e51a,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-3657.png,Normal,68e4305f20e7c3d307f2405644e93a5b3d41eeafb04dfe61412afc0d9c7a9eef,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-2291.png,Normal,c0a0d59b225b1b1ded9dfc40e197d27af7e61f033cf4cfb6c8c76bb460ad407f,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/COVID/images/COVID-300.png,COVID,005a0b4068bec81136091a3b37cb6475399daaa86dd740e339c1fd22242cd9d0,0
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3442.png,Lung_Opacity,fb07d829fd1ee2861ddb7c8c2a2ed7e20742a7f01856d4315414eb61966fa92a,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-1149.png,Normal,163e6a873f7193ce6184931d709d8010a61c774092e2d84fa0e1509d942b0387,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4844.png,Lung_Opacity,32ec92726332eba6c98d32ffb54cff4316c935dbd56aca7c2dbfa6408bb68c43,1
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-5453.png,Normal,a42fdcdfd992189dafe31c5722ae1db9e78e9d490bae6720fe0b51890806c181,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-4462.png,Normal,47a3b909ecab49d8729ea2866bafeba99c5e90f47bf5d922e2ba629acb9ae49d,2
/root/.cache/kagglehub/datasets/tawsifurrahman/covid19-radiography-database/versions/5/COVID-19_Radiography_Dataset/Normal/images/Normal-7335.png,Normal,1aa9b08699b0f4d68743286d0f88df47d6f058602149403d37d52f22ae3c838e,2
